id,alias,name,image_url,is_closed,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
wWC-EP1A2rPmDOKJaU5v4w,john-martins-miami-2,John Martin's,https://s3-media0.fl.yelpcdn.com/bphoto/CN0D116yvcsyHF_G3gcvWQ/o.jpg,False,179,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.9,"{'latitude': 25.74983, 'longitude': -80.25978}",[],$$,"{'address1': '253 Miracle Mile', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['253 Miracle Mile', 'Miami, FL 33134']}",13052090609.0,(305) 209-0609,2850.1177918051494
SQ66LPHvqbOcEdDY50XjCw,2-korean-girls-miami-2,2 Korean Girls,https://s3-media0.fl.yelpcdn.com/bphoto/UMRPiTa4c5LR3Fnt7104jA/o.jpg,False,87,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.1,"{'latitude': 25.813248515806286, 'longitude': -80.20557691167777}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['Miami, FL 33127']}",,,10645.465214520123
rbPpKsUOLyZjcYhhxrae3w,lili-s-mediterranean-food-coral-gables,Lili’s Mediterranean Food,https://s3-media0.fl.yelpcdn.com/bphoto/8H_RMcB05v_fxjjj3TPphg/o.jpg,False,19,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 25.75486889851338, 'longitude': -80.25856189999999}",[],,"{'address1': '1915 Ponce De Leon', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['1915 Ponce De Leon', 'Coral Gables, FL 33134']}",18628810516.0,(862) 881-0516,2962.003982470374
wik7B9NqYB2_q3Ublmbkew,the-lasagna-shop-no-title,The Lasagna Shop,https://s3-media0.fl.yelpcdn.com/bphoto/jJC4wdll7j0lPVSdiZODzg/o.jpg,False,1,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",5.0,"{'latitude': 25.74219, 'longitude': -80.31035}",[],,"{'address1': '7143 N Waterway Dr', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33155', 'country': 'US', 'state': 'FL', 'display_address': ['7143 N Waterway Dr', 'Miami, FL 33155']}",17868780653.0,(786) 878-0653,2527.7121738862384
kG_3ZWckqbUSoCziVyUyjA,the-boiling-crab-south-miami,The Boiling Crab,https://s3-media0.fl.yelpcdn.com/bphoto/TPxS8J7CL9eYbniS7MrBpQ/o.jpg,False,240,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 25.703709, 'longitude': -80.287808}","['delivery', 'pickup']",$$,"{'address1': '5829 SW 73rd St', 'address2': None, 'address3': '', 'city': 'South Miami', 'zip_code': '33143', 'country': 'US', 'state': 'FL', 'display_address': ['5829 SW 73rd St', 'South Miami, FL 33143']}",17864822736.0,(786) 482-2736,5466.18283987511
3udyua0rVbUAblwNg1XPqQ,basilico-ristorante-virginia-gardens,Basilico Ristorante,https://s3-media0.fl.yelpcdn.com/bphoto/HxkULZYfYLw6Lrf9AP6sRw/o.jpg,False,239,"[{'alias': 'italian', 'title': 'Italian'}]",4.4,"{'latitude': 25.8080153489093, 'longitude': -80.2918604761362}",['delivery'],$$,"{'address1': '5879 NW 36th St', 'address2': '', 'address3': '', 'city': 'Virginia Gardens', 'zip_code': '33166', 'country': 'US', 'state': 'FL', 'display_address': ['5879 NW 36th St', 'Virginia Gardens, FL 33166']}",13058713585.0,(305) 871-3585,6148.294535397074
_reA2qDZP0H5UmbP5-E97Q,mayu-miami,Mayu,https://s3-media0.fl.yelpcdn.com/bphoto/xFragfXspGc7MoQbyQ63cQ/o.jpg,False,99,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.6,"{'latitude': 25.76746261, 'longitude': -80.1969397}","['delivery', 'pickup']",,"{'address1': '177 SW 7th St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33130', 'country': 'US', 'state': 'FL', 'display_address': ['177 SW 7th St', 'Miami, FL 33130']}",13058601426.0,(305) 860-1426,9268.226115218684
EifxMstpnQLYqBzGQ4DFRQ,d-pura-cepa-miami,D’Pura Cepa,https://s3-media0.fl.yelpcdn.com/bphoto/Z7vqCm90i0ER0YHVA8cjZQ/o.jpg,False,13,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}]",4.3,"{'latitude': 25.754151872023467, 'longitude': -80.20722110403176}",[],,"{'address1': '2600 SW 2nd Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33129', 'country': 'US', 'state': 'FL', 'display_address': ['2600 SW 2nd Ave', 'Miami, FL 33129']}",17873937088.0,(787) 393-7088,8096.432231317036
lA0pZRdywCObvwp2In7O7Q,mayami-wynwood-miami,Mayami Wynwood,https://s3-media0.fl.yelpcdn.com/bphoto/xpxpKqYOGIPKHeCSdAcZLQ/o.jpg,False,747,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.1,"{'latitude': 25.79933630371411, 'longitude': -80.1976713}","['delivery', 'restaurant_reservation', 'pickup']",$$$,"{'address1': '127 NW 23rd St', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['127 NW 23rd St', 'Miami, FL 33127']}",17866601341.0,(786) 660-1341,10423.14003659493
ytb24iUXCaophnrZ7jtU6w,manila-kantina-miami,Manila Kantina,https://s3-media0.fl.yelpcdn.com/bphoto/LCPxf85LRVOLowUO8vLUvQ/o.jpg,False,95,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.9,"{'latitude': 25.7744277357264, 'longitude': -80.189323626485}","['delivery', 'pickup']",$$,"{'address1': '245 E Flagler St', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33131', 'country': 'US', 'state': 'FL', 'display_address': ['245 E Flagler St', 'Miami, FL 33131']}",17865348277.0,(786) 534-8277,10174.212376300096
-QtB-fGXYKdaEQySVO28wg,dirty-french-steakhouse-miami,Dirty French Steakhouse,https://s3-media0.fl.yelpcdn.com/bphoto/od-_Bk7pATaeg7gppLY08A/o.jpg,False,268,"[{'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.1,"{'latitude': 25.76208, 'longitude': -80.1925}",[],$$$$,"{'address1': '1200 Brickell Ave', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33131', 'country': 'US', 'state': 'FL', 'display_address': ['1200 Brickell Ave', 'Miami, FL 33131']}",12122543000.0,(212) 254-3000,9638.720136987266
HlYMHwB3vlOGvkm7RA_vMQ,isabelles-grill-room-and-garden-miami-2,Isabelle's Grill Room and Garden,https://s3-media0.fl.yelpcdn.com/bphoto/Ci6d6ZAlGTEQJBFAN-YzRA/o.jpg,False,71,"[{'alias': 'newamerican', 'title': 'New American'}]",3.7,"{'latitude': 25.73060899592036, 'longitude': -80.23803449161768}",['delivery'],,"{'address1': '3330 SW 27th Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['3330 SW 27th Ave', 'Miami, FL 33133']}",13056444680.0,(305) 644-4680,5585.77891508009
Wy-J_av7_SUm7AuXp_ieUw,breadman-miami-miami-2,Breadman Miami,https://s3-media0.fl.yelpcdn.com/bphoto/fMl36Zx3mGGcZ-b7ni6-mA/o.jpg,False,246,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 25.7618704668318, 'longitude': -80.3266456998574}","['delivery', 'pickup']",$,"{'address1': '8100 SW 8th St', 'address2': None, 'address3': None, 'city': 'Miami', 'zip_code': '33144', 'country': 'US', 'state': 'FL', 'display_address': ['8100 SW 8th St', 'Miami, FL 33144']}",13052651348.0,(305) 265-1348,3993.7707812706894
i-fgz6ZbZ4D1uqeKa76xmw,pho-79-miami,Pho 79,https://s3-media0.fl.yelpcdn.com/bphoto/D34zn-uq4PG53NP5QttTgg/o.jpg,False,963,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.1,"{'latitude': 25.756192, 'longitude': -80.366591}","['delivery', 'pickup']",$$,"{'address1': '1415 SW 107th Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33174', 'country': 'US', 'state': 'FL', 'display_address': ['1415 SW 107th Ave', 'Miami, FL 33174']}",13056037222.0,(305) 603-7222,7874.619628255297
xbP0RbYjeBeaey8vaZWwGA,the-greek-street-miami,The Greek Street,https://s3-media0.fl.yelpcdn.com/bphoto/gV822R8VkWPmC1PJwTRMaQ/o.jpg,False,3,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.7,"{'latitude': 25.731804678814296, 'longitude': -80.3070565}",[],,"{'address1': '6970 SW 40th St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33155', 'country': 'US', 'state': 'FL', 'display_address': ['6970 SW 40th St', 'Miami, FL 33155']}",,,3014.782072076099
-vIOvnJhvEfWfUZeobqGqQ,majestic-portuguese-bakehouse-miami,Majestic Portuguese Bakehouse,https://s3-media0.fl.yelpcdn.com/bphoto/7hjzo3Kulu7jpZJju5KGNA/o.jpg,False,197,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.3,"{'latitude': 25.749701, 'longitude': -80.2486254}",['delivery'],$$,"{'address1': '3340 Coral Way', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33145', 'country': 'US', 'state': 'FL', 'display_address': ['3340 Coral Way', 'Miami, FL 33145']}",17862940833.0,(786) 294-0833,3963.81695458576
A5eRH3hfyWQeNOsEu_0dag,ophelia-miami,Ophelia,https://s3-media0.fl.yelpcdn.com/bphoto/0m0GSyI61uD2OYcb63GM2w/o.jpg,False,52,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.8,"{'latitude': 25.74314169400243, 'longitude': -80.22850297639151}",[],,"{'address1': '2140 S Dixie Hwy', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['2140 S Dixie Hwy', 'Miami, FL 33133']}",,,6060.485355108973
byXml8ucI-z68JnV7aFpTg,china-express-miami-2,China Express,https://s3-media0.fl.yelpcdn.com/bphoto/w3v0ReqwshHycPmBIreUUw/o.jpg,False,192,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.1,"{'latitude': 25.77057, 'longitude': -80.28882}","['delivery', 'pickup']",$,"{'address1': '5748 W Flagler St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33144', 'country': 'US', 'state': 'FL', 'display_address': ['5748 W Flagler St', 'Miami, FL 33144']}",13056398281.0,(305) 639-8281,1969.6559715958845
ge_qcHpQLvcicbMbiUxFSw,la-vasca-deli-miami,La Vasca Deli,https://s3-media0.fl.yelpcdn.com/bphoto/8exDl7VF36m4GN7CAmUsmw/o.jpg,False,38,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.6,"{'latitude': 25.76509, 'longitude': -80.25133}",['pickup'],,"{'address1': '3407 SW 8th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['3407 SW 8th St', 'Miami, FL 33135']}",17863340873.0,(786) 334-0873,3922.961982814544
LD8i6FUVc97e43GWDyVa3A,blue-matisse-doral-2,Blue Matisse,https://s3-media0.fl.yelpcdn.com/bphoto/_nQT-K-E8cArW8H5JwxvWQ/o.jpg,False,276,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 25.7978477478027, 'longitude': -80.3358383178711}","['delivery', 'pickup']",$$,"{'address1': '2505 NW 87th Ave', 'address2': None, 'address3': None, 'city': 'Doral', 'zip_code': '33172', 'country': 'US', 'state': 'FL', 'display_address': ['2505 NW 87th Ave', 'Doral, FL 33172']}",13054681392.0,(305) 468-1392,6930.396708459192
SQHUsB6Br4cYeSv6LN9xxQ,ro-steakhouse-coral-gables,RO Steakhouse,https://s3-media0.fl.yelpcdn.com/bphoto/uOGkaiy0Jal7EalXFA4ZAg/o.jpg,False,64,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",4.1,"{'latitude': 25.752523462613844, 'longitude': -80.25711612809313}",['restaurant_reservation'],,"{'address1': '121 Alhambra Plz', 'address2': 'Ste 110', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['121 Alhambra Plz', 'Ste 110', 'Coral Gables, FL 33134']}",17867789004.0,(786) 778-9004,3098.315407873765
Fri7JhawKb09bKepStcTBw,yambo-restaurant-miami,Yambo Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/K40xhAsv4v4ulmsO2zhnqQ/o.jpg,False,483,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'nicaraguan', 'title': 'Nicaraguan'}]",3.6,"{'latitude': 25.7725542480094, 'longitude': -80.2223160649429}","['delivery', 'pickup']",$$,"{'address1': '1643 SW 1st St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['1643 SW 1st St', 'Miami, FL 33135']}",13056490203.0,(305) 649-0203,6938.617379525336
Eps1ODuzyLswPNE1xExf8Q,modern-garden-miami,Modern Garden,https://s3-media0.fl.yelpcdn.com/bphoto/oe5ugXXVMtBCsQk8OvnHeQ/o.jpg,False,8,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",3.6,"{'latitude': 25.77767, 'longitude': -80.2046}",['delivery'],$$$$,"{'address1': '422 NW N River Dr', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33128', 'country': 'US', 'state': 'FL', 'display_address': ['422 NW N River Dr', 'Miami, FL 33128']}",13054404200.0,(305) 440-4200,8789.182039291261
pxbXUwjZfGXvDqnB22pm8g,cafe-panisse-south-miami-5,Cafe Panisse,https://s3-media0.fl.yelpcdn.com/bphoto/D7fKjBlTK2WrjA4dgMv48A/o.jpg,False,253,"[{'alias': 'french', 'title': 'French'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",4.3,"{'latitude': 25.70323713202669, 'longitude': -80.285697486159}","['delivery', 'pickup']",$$,"{'address1': '7310 SW 57th Ave', 'address2': '', 'address3': '', 'city': 'South Miami', 'zip_code': '33143', 'country': 'US', 'state': 'FL', 'display_address': ['7310 SW 57th Ave', 'South Miami, FL 33143']}",13056653322.0,(305) 665-3322,5519.379597175511
_mUfL_2XFbZ_CVKeIkBFUg,zucca-coral-gables,Zucca,https://s3-media0.fl.yelpcdn.com/bphoto/bUkiRWjPXvyrmQcEtuPNpQ/o.jpg,False,564,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.2,"{'latitude': 25.7528858184814, 'longitude': -80.2584686279297}",['delivery'],$$$,"{'address1': '162 Alcazar Ave', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['162 Alcazar Ave', 'Coral Gables, FL 33134']}",17865803731.0,(786) 580-3731,2962.6777305344112
O3lB3-6MTlQ2sWJsseMjxQ,house-of-birds-and-drop-biscuits-miami,House of Birds & Drop Biscuits,https://s3-media0.fl.yelpcdn.com/bphoto/tOlsYuijPrk8W0eMyQbahg/o.jpg,False,4,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 25.72778056, 'longitude': -80.23426395}",[],,"{'address1': '3415 Pan American Dr', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['3415 Pan American Dr', 'Miami, FL 33133']}",,,6108.455893761138
rotNnhymUbXhXz-WRXlXvg,marias-greek-restaurant-miami-3,Maria's Greek Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/HNZj6KOI370ibRVyNsQqoQ/o.jpg,False,359,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.1,"{'latitude': 25.7506828, 'longitude': -80.2333412}","['delivery', 'pickup']",$$,"{'address1': '2359 Coral Way', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33145', 'country': 'US', 'state': 'FL', 'display_address': ['2359 Coral Way', 'Miami, FL 33145']}",13058560938.0,(305) 856-0938,5489.91994159005
EIBlB2UCGMSizEoDbUZKKw,doubleshot-tapas-and-burger-bar-miami,DoubleShot tapas and Burger Bar,https://s3-media0.fl.yelpcdn.com/bphoto/w_MHxF5CEtjhp0-J5zQW3g/o.jpg,False,15,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",2.6,"{'latitude': 25.77692456402972, 'longitude': -80.31146471430954}","['delivery', 'pickup']",$$,"{'address1': '711 NW 72nd Ave', 'address2': None, 'address3': None, 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['711 NW 72nd Ave', 'Miami, FL 33126']}",13052613800.0,(305) 261-3800,3560.3730443955146
XkNwu6onOHtFWk3BNsLjaA,1986-steakhouse-miami,1986 Steakhouse,,False,1,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 25.728955918095625, 'longitude': -80.24051419999999}",[],,"{'address1': '2911 Grand Ave', 'address2': 'Ste 111', 'address3': None, 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['2911 Grand Ave', 'Ste 111', 'Miami, FL 33133']}",17865429845.0,(786) 542-9845,5451.290329716366
gxeV8oKW4zkDyYnHdd4JUQ,4000-ponce-cafe-coral-gables,4000 Ponce Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/iOYaGXcS5EyRldncleKfZQ/o.jpg,False,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 25.7340407890203, 'longitude': -80.2590085}",['delivery'],,"{'address1': '4000 Ponce De Leon Blvd', 'address2': 'Ste 120', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33146', 'country': 'US', 'state': 'FL', 'display_address': ['4000 Ponce De Leon Blvd', 'Ste 120', 'Coral Gables, FL 33146']}",13054463310.0,(305) 446-3310,3581.312873359922
1rX82reZNlMuWTzSOm6l9Q,miami-food-court-miami,Miami Food Court,https://s3-media0.fl.yelpcdn.com/bphoto/8d7aNl1cTdjaa5HqBrwDQw/o.jpg,False,1,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 25.795471, 'longitude': -80.20594}",[],,"{'address1': '643 NW 20th St', 'address2': None, 'address3': None, 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['643 NW 20th St', 'Miami, FL 33127']}",13055769412.0,(305) 576-9412,9490.781799563369
RDV1XK_L4DDim9gNeg4etA,calista-greek-seafood-taverna-coral-gables,Calista Greek Seafood Taverna,https://s3-media0.fl.yelpcdn.com/bphoto/UqFWU_wfi6z9XPWLlDpnGw/o.jpg,False,229,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.4,"{'latitude': 25.75111, 'longitude': -80.25776}","['delivery', 'pickup']",$$$,"{'address1': '150 Giralda Ave', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['150 Giralda Ave', 'Coral Gables, FL 33134']}",17863107660.0,(786) 310-7660,3038.795101206676
4JHfdpdUKUi2lygKWTMCYA,salao-cuban-restaurant-and-bar-miami,Sala'o Cuban Restaurant & Bar,https://s3-media0.fl.yelpcdn.com/bphoto/mGPpNfG3Z2Fo7fUBaAWO3w/o.jpg,False,515,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.1,"{'latitude': 25.765507, 'longitude': -80.221454}",[],$$,"{'address1': '1642 SW 8th St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['1642 SW 8th St', 'Miami, FL 33135']}",13056428989.0,(305) 642-8989,6816.962210560292
